timestamp,source_ip,source_port,destination_ip,dst_port,protocol,Family,Service,duration,source_bytes,destination_bytes,conn_state,missed_bytes,source_packets,src_ip_bytes,destination_packets,dst_ip_bytes,Temperature,Humidity,Status,Label,Type
749696742,192.168.18.166,58770,16.170.215.67,80,1,2,1,802,260,51,S0,51,1,32,1,197,27.6,47.8,ON,1,dos
749696774,192.168.18.166,58770,16.170.215.67,80,1,2,1,2161,260,51,S0,0,1,32,1,248,27.6,47.5,ON,1,dos
749696914,192.168.18.166,61244,16.170.215.67,80,1,2,1,6233,260,51,S0,51,1,32,1,197,27.6,47.10001,ON,1,dos
749696960,192.168.18.166,61244,16.170.215.67,80,1,2,1,16439,260,51,S0,0,1,32,1,248,27.5,46.4,ON,1,dos
749697085,192.168.18.166,58770,16.170.215.67,80,1,2,1,2056,260,51,S0,51,1,32,1,197,27.1,45.9,ON,1,dos
749697116,192.168.18.166,58770,16.170.215.67,80,1,2,1,1679,260,51,S0,0,1,32,1,248,27.2,45.6,ON,1,dos
749697147,192.168.18.166,58770,16.170.215.67,80,1,2,1,855,260,51,S0,0,1,32,1,248,27.3,45.3,ON,1,dos
749697179,192.168.18.166,58770,16.170.215.67,80,1,2,1,1438,260,51,S0,0,1,32,1,248,27.3,45,ON,1,dos
749697215,192.168.18.166,58770,16.170.215.67,80,1,2,1,6247,260,51,S0,51,1,32,1,197,27.3,45.2,ON,1,dos
749697246,192.168.18.166,58770,16.170.215.67,80,1,2,1,984,260,51,S0,0,1,32,1,248,27.2,44.8,ON,1,dos
749697278,192.168.18.166,58770,16.170.215.67,80,1,2,1,1897,260,51,S0,51,1,32,1,197,27.1,44.5,ON,1,dos
749697311,192.168.18.166,58770,16.170.215.67,80,1,2,1,3249,260,51,S0,51,1,32,1,197,27,44.60001,ON,1,dos
749697400,192.168.18.166,58770,16.170.215.67,80,1,2,1,28028,260,51,S0,0,1,32,1,248,27,45,ON,1,dos
749697431,192.168.18.166,58770,16.170.215.67,80,1,2,1,724,260,51,S0,51,1,32,1,197,27,44.3,ON,1,dos
749697463,192.168.18.166,58770,16.170.215.67,80,1,2,1,2497,260,51,S0,51,1,32,1,197,27,43.9,ON,1,dos
749697494,192.168.18.166,58770,16.170.215.67,80,1,2,1,639,260,51,S0,51,1,32,1,197,26.9,43.6,ON,1,dos
749697528,192.168.18.166,58770,16.170.215.67,80,1,2,1,4428,260,51,S0,0,1,32,1,248,26.8,43.7,ON,1,dos
749697563,192.168.18.166,58770,16.170.215.67,80,1,2,1,4156,260,51,S0,51,1,32,1,197,26.8,43.7,ON,1,dos
749697594,192.168.18.166,58770,16.170.215.67,80,1,2,1,1648,260,51,S0,0,1,32,1,248,26.7,43.6,ON,1,dos
749697625,192.168.18.166,58770,16.170.215.67,80,1,2,1,712,260,51,S0,51,1,32,1,197,26.7,43.6,ON,1,dos
749697670,192.168.18.166,58770,16.170.215.67,80,1,2,1,15233,260,51,S0,0,1,32,1,248,26.7,43.6,ON,1,dos
749697702,192.168.18.166,58770,16.170.215.67,80,1,2,1,1680,260,51,S0,0,1,32,1,248,26.6,43.7,ON,1,dos
749697741,192.168.18.166,58770,16.170.215.67,80,1,2,1,9237,260,51,S0,51,1,32,1,197,26.6,43.6,ON,1,dos
749697820,192.168.18.166,58770,16.170.215.67,80,1,2,1,18250,260,51,S0,51,1,32,1,197,26.8,43.8,ON,1,dos
749697944,192.168.18.166,61244,16.170.215.67,80,1,2,1,16991,260,51,S0,51,1,32,1,197,27.2,43,ON,1,dos
749697975,192.168.18.166,61244,16.170.215.67,80,1,2,1,1002,260,51,S0,0,1,32,1,248,27.4,42.6,ON,1,dos
749698010,192.168.18.166,61244,16.170.215.67,80,1,2,1,4864,260,51,S0,0,1,32,1,248,27.5,42.2,ON,1,dos
749771908,192.168.18.166,61245,16.170.215.67,80,1,2,1,12227,260,51,S0,0,1,32,1,248,29.2,38.6,ON,1,dos
749771950,192.168.18.166,61245,16.170.215.67,80,1,2,1,11713,260,51,S0,0,1,32,1,248,28.6,39.5,ON,1,dos
749773260,192.168.18.166,58770,16.170.215.67,80,1,2,1,13965,260,51,S0,0,1,32,1,248,27.5,44.4,ON,1,dos
749773426,192.168.18.166,61245,16.170.215.67,80,1,2,1,8752,260,51,S0,0,1,32,1,248,27.7,44.3,ON,1,dos
749775602,192.168.18.166,61245,16.170.215.67,80,1,2,1,15816,260,51,S0,0,1,32,1,248,27.7,44.4,ON,1,dos
749775637,192.168.18.166,61245,16.170.215.67,80,1,2,1,4783,260,51,S0,0,1,32,1,248,27.5,47.3,ON,1,dos
749775682,192.168.18.166,61245,16.170.215.67,80,1,2,1,15178,260,51,S0,0,1,32,1,248,27.5,47.3,ON,1,dos
749775843,192.168.18.166,61245,16.170.215.67,80,1,2,1,2063,260,51,S0,51,1,32,1,197,27.7,47,ON,1,dos
749775926,192.168.18.166,61245,16.170.215.67,80,1,2,1,53420,260,51,S0,0,1,32,1,248,27.7,46.9,ON,1,dos
749775963,192.168.18.166,61245,16.170.215.67,80,1,2,1,6193,260,51,S0,51,1,32,1,197,27.8,46.9,ON,1,dos
749775996,192.168.18.166,61245,16.170.215.67,80,1,2,1,3390,260,51,S0,0,1,32,1,248,27.8,46.5,ON,1,dos
749776053,192.168.18.166,61245,16.170.215.67,80,1,2,1,6202,260,51,S0,51,1,32,1,197,27.8,46.4,ON,1,dos
749776087,192.168.18.166,61245,16.170.215.67,80,1,2,1,4025,260,51,S0,0,1,32,1,248,27.8,46.3,ON,1,dos
749776233,192.168.18.166,61245,16.170.215.67,80,1,2,1,4252,260,51,S0,0,1,32,1,248,27.9,45.9,ON,1,dos
749776270,192.168.18.166,61245,16.170.215.67,80,1,2,1,7029,260,51,S0,0,1,32,1,248,27.9,45.9,ON,1,dos
749776309,192.168.18.166,61245,16.170.215.67,80,1,2,1,8789,260,51,S0,0,1,32,1,248,27.9,45.9,ON,1,dos
749776343,192.168.18.166,61245,16.170.215.67,80,1,2,1,4021,260,51,S0,51,1,32,1,197,27.9,45.9,ON,1,dos
749776068,192.168.18.166,58770,16.170.215.67,80,1,2,1,3208,260,51,S0,51,1,32,1,197,27.6,45.7,ON,1,dos
749776111,192.168.18.166,58770,16.170.215.67,80,1,2,1,12898,260,51,S0,0,1,32,1,248,27.6,45.7,ON,1,dos
749776143,192.168.18.166,58770,16.170.215.67,80,1,2,1,2277,260,51,S0,51,1,32,1,197,27.5,46,ON,1,dos
749776184,192.168.18.166,58770,16.170.215.67,80,1,2,1,10582,260,51,S0,0,1,32,1,248,27.4,46.1,ON,1,dos
749776218,192.168.18.166,58770,16.170.215.67,80,1,2,1,3898,260,51,S0,0,1,32,1,248,27.3,46.1,ON,1,dos
749776257,192.168.18.166,58770,16.170.215.67,80,1,2,1,8777,260,51,S0,0,1,32,1,248,27.3,46.2,ON,1,dos
749776935,192.168.18.166,58770,16.170.215.67,80,1,2,1,9611,260,51,S0,0,1,32,1,248,27.3,46,ON,1,dos
749776969,192.168.18.166,58770,16.170.215.67,80,1,2,1,4255,260,51,S0,51,1,32,1,197,27.3,46,ON,1,dos
749777007,192.168.18.166,58770,16.170.215.67,80,1,2,1,8243,260,51,S0,51,1,32,1,197,27.3,46,ON,1,dos
749777048,192.168.18.166,58770,16.170.215.67,80,1,2,1,10203,260,51,S0,51,1,32,1,197,27.2,45.9,ON,1,dos
749777197,192.168.18.166,61245,16.170.215.67,80,1,2,1,3073,260,51,S0,0,1,32,1,248,27.2,46,ON,1,dos
749777235,192.168.18.166,61245,16.170.215.67,80,1,2,1,8960,260,51,S0,0,1,32,1,248,27.1,46,ON,1,dos
749777274,192.168.18.166,61245,16.170.215.67,80,1,2,1,8788,260,51,S0,0,1,32,1,248,27.2,46.1,ON,1,dos
749777345,192.168.18.166,61245,16.170.215.67,80,1,2,1,9747,260,51,S0,0,1,32,1,248,27.1,46.5,ON,1,dos
49777345,192.168.18.166,61245,16.170.215.67,80,1,2,1,9747,260,51,S0,0,1,32,1,248,27.1,46.5,ON,1,dos
749777410,192.168.18.166,61245,16.170.215.67,80,1,2,1,34806,260,51,S0,0,1,32,1,248,27.1,46.6,ON,1,dos
749777444,192.168.18.166,61245,16.170.215.67,80,1,2,1,3990,260,51,S0,51,1,32,1,197,27.1,46.6,ON,1,dos
749777477,192.168.18.166,61245,16.170.215.67,80,1,2,1,2964,260,51,S0,51,1,32,1,197,27.2,46.6,ON,1,dos
749777516,192.168.18.166,61245,16.170.215.67,80,1,2,1,8989,260,51,S0,51,1,32,1,197,27.1,46.7,ON,1,dos
749777580,192.168.18.166,61245,16.170.215.67,80,1,2,1,3635,260,51,S0,0,1,32,1,248,27.2,46.8,ON,1,dos
749778077,192.168.18.166,61244,16.170.215.67,80,1,2,1,1916,260,51,S0,0,1,32,1,248,27.1,47.7,ON,1,dos
749778111,192.168.18.166,61244,16.170.215.67,80,1,2,1,3907,260,51,S0,51,1,32,1,197,27,48,ON,1,dos
749778144,192.168.18.166,61244,16.170.215.67,80,1,2,1,2673,260,51,S0,0,1,32,1,248,27.1,48.2,ON,1,dos
749778181,192.168.18.166,61244,16.170.215.67,80,1,2,1,7328,260,51,S0,0,1,32,1,248,27,48.2,ON,1,dos
749778214,192.168.18.166,61244,16.170.215.67,80,1,2,1,3352,260,51,S0,0,1,32,1,248,27,48.3,ON,1,dos
749778248,192.168.18.166,61244,16.170.215.67,80,1,2,1,3377,260,51,S0,51,1,32,1,197,27,48.4,ON,1,dos
749778280,192.168.18.166,61244,16.170.215.67,80,1,2,1,2378,260,51,S0,51,1,32,1,197,27,48.4,ON,1,dos
749778320,192.168.18.166,61244,16.170.215.67,80,1,2,1,9888,260,51,S0,0,1,32,1,248,27.1,48.4,ON,1,dos
749778355,192.168.18.166,61244,16.170.215.67,80,1,2,1,5230,260,51,S0,51,1,32,1,197,27,48.4,ON,1,dos
749778389,192.168.18.166,61244,16.170.215.67,80,1,2,1,3261,260,51,S0,0,1,32,1,248,27.1,48.5,ON,1,dos
749778421,192.168.18.166,61244,16.170.215.67,80,1,2,1,2202,260,51,S0,51,1,32,1,197,27.1,48.5,ON,1,dos
749778453,192.168.18.166,61244,16.170.215.67,80,1,2,1,2030,260,51,S0,51,1,32,1,197,27.1,48.4,ON,1,dos
749778485,192.168.18.166,61244,16.170.215.67,80,1,2,1,1866,260,51,S0,51,1,32,1,197,27.2,48.4,ON,1,dos
749778517,192.168.18.166,61244,16.170.215.67,80,1,2,1,1989,260,51,S0,51,1,32,1,197,27.1,48.3,ON,1,dos
749778562,192.168.18.166,61244,16.170.215.67,80,1,2,1,15014,260,51,S0,0,1,32,1,248,27.1,48.5,ON,1,dos
749778613,192.168.18.166,61244,16.170.215.67,80,1,2,1,20679,260,51,S0,0,1,32,1,248,27.1,48.5,ON,1,dos
749778649,192.168.18.166,61244,16.170.215.67,80,1,2,1,6700,260,51,S0,0,1,32,1,248,27.1,48.5,ON,1,dos
749778688,192.168.18.166,61244,16.170.215.67,80,1,2,1,8767,260,51,S0,0,1,32,1,248,27.1,48.6,ON,1,dos
749778720,192.168.18.166,58770,16.170.215.67,80,1,2,1,2260,260,51,S0,0,1,32,1,248,27.2,49,ON,1,dos
749778752,192.168.18.166,58770,16.170.215.67,80,1,2,1,2023,260,51,S0,0,1,32,1,248,27.2,49.1,ON,1,dos
749778785,192.168.18.166,58770,16.170.215.67,80,1,2,1,2241,260,51,S0,0,1,32,1,248,27.2,49.5,ON,1,dos
749778818,192.168.18.166,58770,16.170.215.67,80,1,2,1,3075,260,51,S0,0,1,32,1,248,27.3,49.1,ON,1,dos
749778999,192.168.18.166,4150,16.170.215.67,80,1,2,1,52852,260,51,S0,0,1,32,1,248,27.3,49.5,ON,1,dos
749779479,192.168.18.166,4150,16.170.215.67,80,1,2,1,100947,260,51,S0,0,1,32,1,248,25.7,49,ON,1,dos
749779517,192.168.18.166,4150,16.170.215.67,80,1,2,1,8059,260,51,S0,0,1,32,1,248,25.5,49,ON,1,dos
749779553,192.168.18.166,4150,16.170.215.67,80,1,2,1,5221,260,51,S0,51,1,32,1,197,25.2,48.9,ON,1,dos
749779586,192.168.18.166,4150,16.170.215.67,80,1,2,1,3565,260,51,S0,0,1,32,1,248,25.1,49,ON,1,dos
749779627,192.168.18.166,4150,16.170.215.67,80,1,2,1,10469,260,51,S0,0,1,32,1,248,25.1,48.8,ON,1,dos
749779800,192.168.18.166,4150,16.170.215.67,80,1,2,1,2921,260,51,S0,51,1,32,1,197,25.2,48.3,ON,1,dos
749780100,192.168.18.166,4150,16.170.215.67,80,1,2,1,9353,260,51,S0,0,1,32,1,248,25.6,48.4,ON,1,dos
749780299,192.168.18.166,4150,16.170.215.67,80,1,2,1,2947,260,51,S0,51,1,32,1,197,25.9,47.10001,ON,1,dos
749780335,192.168.18.166,4150,16.170.215.67,80,1,2,1,5493,260,51,S0,0,1,32,1,248,26,46.9,ON,1,dos
749780369,192.168.18.166,4150,16.170.215.67,80,1,2,1,4049,260,51,S0,51,1,32,1,197,26,46.7,ON,1,dos
749780403,192.168.18.166,4150,16.170.215.67,80,1,2,1,4038,260,51,S0,0,1,32,1,248,26,46.7,ON,1,dos
749780467,192.168.18.166,4150,16.170.215.67,80,1,2,1,13723,260,51,S0,0,1,32,1,248,26,46.6,ON,1,dos
749780501,192.168.18.166,4150,16.170.215.67,80,1,2,1,3468,260,51,S0,0,1,32,1,248,26,46.6,ON,1,dos
749780566,192.168.18.166,4150,16.170.215.67,80,1,2,1,4884,260,51,S0,51,1,32,1,197,26.2,46.4,ON,1,dos
749780599,192.168.18.166,4150,16.170.215.67,80,1,2,1,2205,260,51,S0,51,1,32,1,197,26.2,46.4,ON,1,dos
749780644,192.168.18.166,4150,16.170.215.67,80,1,2,1,14818,260,51,S0,0,1,32,1,248,26.2,46.4,ON,1,dos
749780677,192.168.18.166,4150,16.170.215.67,80,1,2,1,3604,260,51,S0,0,1,32,1,248,26.3,46.5,ON,1,dos
749781094,192.168.18.166,4150,16.170.215.67,80,1,2,1,7325,260,51,S0,0,1,32,1,248,26.6,45.8,ON,1,dos
749781126,192.168.18.166,4150,16.170.215.67,80,1,2,1,1256,260,51,S0,51,1,32,1,197,26.7,45.7,ON,1,dos
749781159,192.168.18.166,4150,16.170.215.67,80,1,2,1,3248,260,51,S0,51,1,32,1,197,26.7,45.6,ON,1,dos
749781205,192.168.18.166,4150,16.170.215.67,80,1,2,1,16561,260,51,S0,51,1,32,1,197,26.8,45.5,ON,1,dos
749781243,192.168.18.166,4150,16.170.215.67,80,1,2,1,7211,260,51,S0,0,1,32,1,248,26.8,45.4,ON,1,dos
749781332,192.168.18.166,61245,16.170.215.67,80,1,2,1,2109,260,51,S0,51,1,32,1,197,26.9,45,ON,1,dos
749781365,192.168.18.166,61245,16.170.215.67,80,1,2,1,2524,260,51,S0,51,1,32,1,197,26.9,45.2,ON,1,dos
749781332,192.168.18.166,61245,16.170.215.67,80,1,2,1,2109,260,51,S0,51,1,32,1,197,26.9,45,ON,1,dos
749781365,192.168.18.166,61245,16.170.215.67,80,1,2,1,2524,260,51,S0,51,1,32,1,197,26.9,45.2,ON,1,dos
749781407,192.168.18.166,61245,16.170.215.67,80,1,2,1,11830,260,51,S0,0,1,32,1,248,26.9,45.2,ON,1,dos
749781439,192.168.18.166,61245,16.170.215.67,80,1,2,1,1623,260,51,S0,51,1,32,1,197,26.9,45.2,ON,1,dos
749782046,192.168.18.166,4150,16.170.215.67,80,1,2,1,3128,260,51,S0,51,1,32,1,197,27,47.10001,ON,1,dos
749782082,192.168.18.166,4150,16.170.215.67,80,1,2,1,5330,260,51,S0,0,1,32,1,248,27,47.2,ON,1,dos
749782120,192.168.18.166,4150,16.170.215.67,80,1,2,1,7809,260,51,S0,0,1,32,1,248,27,47.4,ON,1,dos
749782305,192.168.18.166,4150,16.170.215.67,80,1,2,1,50662,260,51,S0,0,1,32,1,248,26.9,47.8,ON,1,dos
749782347,192.168.18.166,4150,16.170.215.67,80,1,2,1,12405,260,51,S0,0,1,32,1,248,26.9,48.1,ON,1,dos
749782821,192.168.18.166,4150,16.170.215.67,80,1,2,1,4875,260,51,S0,0,1,32,1,248,26.9,48.6,ON,1,dos
749782863,192.168.18.166,4150,16.170.215.67,80,1,2,1,11256,260,51,S0,0,1,32,1,248,26.9,48.9,ON,1,dos
749782894,192.168.18.166,4150,16.170.215.67,80,1,2,1,1717,260,51,S0,0,1,32,1,248,27,48.7,ON,1,dos
749782938,192.168.18.166,4150,16.170.215.67,80,1,2,1,13815,260,51,S0,0,1,32,1,248,27.2,48.4,ON,1,dos
749783116,192.168.18.166,4150,16.170.215.67,80,1,2,1,4774,260,51,S0,0,1,32,1,248,27.5,47.9,ON,1,dos
749783150,192.168.18.166,4150,16.170.215.67,80,1,2,1,3623,260,51,S0,0,1,32,1,248,27.5,47.8,ON,1,dos
749783308,192.168.18.166,4150,16.170.215.67,80,1,2,1,5502,260,51,S0,0,1,32,1,248,27.6,48,ON,1,dos
132,192.168.18.166,61245,16.170.215.67,80,1,2,1,17564,260,51,S0,0,1,32,1,248,27.1,45.5,ON,1,dos
185,192.168.18.166,61245,16.170.215.67,80,1,2,1,22799,260,51,S0,0,1,32,1,248,27.1,45.5,ON,1,dos
216,192.168.18.166,61245,16.170.215.67,80,1,2,1,1042,260,51,S0,51,1,32,1,197,27,45.4,ON,1,dos
248,192.168.18.166,61245,16.170.215.67,80,1,2,1,1776,260,51,S0,51,1,32,1,197,27,45.2,ON,1,dos
282,192.168.18.166,61245,16.170.215.67,80,1,2,1,2468,260,51,S0,0,1,32,1,248,26.9,45,ON,1,dos
749784147,192.168.18.166,61245,16.170.215.67,80,1,2,1,9132,260,51,S0,0,1,32,1,248,26.8,45,ON,1,dos
749784376,192.168.18.166,61245,16.170.215.67,80,1,2,1,12438,260,51,S0,51,1,32,1,197,26.7,45,ON,1,dos
749784410,192.168.18.166,61245,16.170.215.67,80,1,2,1,4133,260,51,S0,51,1,32,1,197,26.6,45.1,ON,1,dos
749784443,192.168.18.166,61245,16.170.215.67,80,1,2,1,3279,260,51,S0,51,1,32,1,197,26.7,45.2,ON,1,dos
749784480,192.168.18.166,61245,16.170.215.67,80,1,2,1,6394,260,51,S0,0,1,32,1,248,26.7,45.2,ON,1,dos
749784513,192.168.18.166,61245,16.170.215.67,80,1,2,1,3028,260,51,S0,51,1,32,1,197,26.7,45.2,ON,1,dos
749784552,192.168.18.166,61245,16.170.215.67,80,1,2,1,9637,260,51,S0,0,1,32,1,248,26.7,45.3,ON,1,dos
749784585,192.168.18.166,61245,16.170.215.67,80,1,2,1,2948,260,51,S0,0,1,32,1,248,26.7,45.4,ON,1,dos
749784617,192.168.18.166,61245,16.170.215.67,80,1,2,1,1604,260,51,S0,51,1,32,1,197,26.7,45.7,ON,1,dos
749784650,192.168.18.166,61245,16.170.215.67,80,1,2,1,2549,260,51,S0,51,1,32,1,197,26.7,45.7,ON,1,dos
749784681,192.168.18.166,61245,16.170.215.67,80,1,2,1,997,260,51,S0,0,1,32,1,248,26.6,45.8,ON,1,dos
749784713,192.168.18.166,61245,16.170.215.67,80,1,2,1,2285,260,51,S0,51,1,32,1,197,26.7,45.9,ON,1,dos
749784744,192.168.18.166,61245,16.170.215.67,80,1,2,1,1375,260,51,S0,51,1,32,1,197,26.7,46.2,ON,1,dos
749784776,192.168.18.166,61245,16.170.215.67,80,1,2,1,2025,260,51,S0,51,1,32,1,197,26.7,46.6,ON,1,dos
749784816,192.168.18.166,61245,16.170.215.67,80,1,2,1,9199,260,51,S0,0,1,32,1,248,26.7,46.7,ON,1,dos
749784864,192.168.18.166,61245,16.170.215.67,80,1,2,1,18562,260,51,S0,0,1,32,1,248,26.7,46.8,ON,1,dos
749784896,192.168.18.166,61245,16.170.215.67,80,1,2,1,1863,260,51,S0,51,1,32,1,197,26.8,47,ON,1,dos
749784927,192.168.18.166,61245,16.170.215.67,80,1,2,1,1052,260,51,S0,0,1,32,1,248,26.8,47,ON,1,dos
749784963,192.168.18.166,61245,16.170.215.67,80,1,2,1,5679,260,51,S0,0,1,32,1,248,26.8,47,ON,1,dos
749784995,192.168.18.166,61245,16.170.215.67,80,1,2,1,1824,260,51,S0,51,1,32,1,197,26.8,47.10001,ON,1,dos
749785130,192.168.18.166,61245,16.170.215.67,80,1,2,1,13250,260,51,S0,0,1,32,1,248,26.8,47.3,ON,1,dos
749785172,192.168.18.166,61245,16.170.215.67,80,1,2,1,11950,260,51,S0,51,1,32,1,197,26.8,47.5,ON,1,dos
749785211,192.168.18.166,61245,16.170.215.67,80,1,2,1,9220,260,51,S0,51,1,32,1,197,26.8,47.6,ON,1,dos
749785275,192.168.18.166,61245,16.170.215.67,80,1,2,1,2886,260,51,S0,51,1,32,1,197,26.9,47.7,ON,1,dos
749785339,192.168.18.166,61245,16.170.215.67,80,1,2,1,3661,260,51,S0,51,1,32,1,197,26.9,47.9,ON,1,dos
749785371,192.168.18.166,61245,16.170.215.67,80,1,2,1,1610,260,51,S0,51,1,32,1,197,26.9,48,ON,1,dos
749860817,192.168.18.166,61245,16.170.215.67,80,1,2,1,3542,260,51,S0,51,1,32,1,197,29,48.3,ON,1,dos
749860853,192.168.18.166,61245,16.170.215.67,80,1,2,1,5097,260,51,S0,0,1,32,1,248,28.9,48.2,ON,1,dos
749860884,192.168.18.166,61245,16.170.215.67,80,1,2,1,1836,260,51,S0,0,1,32,1,248,28.9,48.1,ON,1,dos
749860919,192.168.18.166,61245,16.170.215.67,80,1,2,1,4283,260,51,S0,51,1,32,1,197,28.9,48,ON,1,dos
749861161,192.168.18.166,61244,16.170.215.67,80,1,2,1,3493,260,51,S0,51,1,32,1,197,28.6,47,ON,1,dos
749861192,192.168.18.166,61244,16.170.215.67,80,1,2,1,984,260,51,S0,51,1,32,1,197,28.6,47,ON,1,dos
749861222,192.168.18.166,61244,16.170.215.67,80,1,2,1,794,260,51,S0,51,1,32,1,197,28.6,47,ON,1,dos
749861254,192.168.18.166,61244,16.170.215.67,80,1,2,1,1517,260,51,S0,51,1,32,1,197,28.5,47,ON,1,dos
749861286,192.168.18.166,61244,16.170.215.67,80,1,2,1,2151,260,51,S0,51,1,32,1,197,28.5,46.8,ON,1,dos
749861317,192.168.18.166,61244,16.170.215.67,80,1,2,1,1143,260,51,S0,0,1,32,1,248,28.5,46.8,ON,1,dos
749861350,192.168.18.166,61244,16.170.215.67,80,1,2,1,2967,260,51,S0,0,1,32,1,248,28.5,46.6,ON,1,dos
749861382,192.168.18.166,61244,16.170.215.67,80,1,2,1,1698,260,51,S0,51,1,32,1,197,28.5,46.6,ON,1,dos
749861413,192.168.18.166,61244,16.170.215.67,80,1,2,1,668,260,51,S0,51,1,32,1,197,28.5,46.6,ON,1,dos
749861443,192.168.18.166,61244,16.170.215.67,80,1,2,1,741,260,51,S0,51,1,32,1,197,28.4,46.6,ON,1,dos
749861477,192.168.18.166,61244,16.170.215.67,80,1,2,1,3285,260,51,S0,0,1,32,1,248,28.4,46.4,ON,1,dos
749861511,192.168.18.166,61244,16.170.215.67,80,1,2,1,3924,260,51,S0,0,1,32,1,248,28.3,46.4,ON,1,dos
749861542,192.168.18.166,61244,16.170.215.67,80,1,2,1,1723,260,51,S0,0,1,32,1,248,28.3,46.6,ON,1,dos
749861574,192.168.18.166,61244,16.170.215.67,80,1,2,1,1560,260,51,S0,51,1,32,1,197,28.3,46.6,ON,1,dos
749861609,192.168.18.166,61244,16.170.215.67,80,1,2,1,5182,260,51,S0,51,1,32,1,197,28.3,46.5,ON,1,dos
749861642,192.168.18.166,61244,16.170.215.67,80,1,2,1,3163,260,51,S0,0,1,32,1,248,28.2,46.4,ON,1,dos
749861673,192.168.18.166,61244,16.170.215.67,80,1,2,1,634,260,51,S0,51,1,32,1,197,28.2,46.3,ON,1,dos
749861704,192.168.18.166,61244,16.170.215.67,80,1,2,1,728,260,51,S0,0,1,32,1,248,28.2,46.3,ON,1,dos
749861736,192.168.18.166,61244,16.170.215.67,80,1,2,1,1872,260,51,S0,0,1,32,1,248,28.2,46.2,ON,1,dos
749861794,192.168.18.166,61244,16.170.215.67,80,1,2,1,28111,260,51,S0,0,1,32,1,248,28.2,46.4,ON,1,dos
749861828,192.168.18.166,61244,16.170.215.67,80,1,2,1,3992,260,51,S0,51,1,32,1,197,28.2,46.2,ON,1,dos
749861860,192.168.18.166,61244,16.170.215.67,80,1,2,1,1748,260,51,S0,51,1,32,1,197,28.1,46.2,ON,1,dos
749861894,192.168.18.166,61244,16.170.215.67,80,1,2,1,4101,260,51,S0,0,1,32,1,248,28.1,46,ON,1,dos
749862006,192.168.18.166,61244,16.170.215.67,80,1,2,1,7763,260,51,S0,51,1,32,1,197,28.1,46.1,ON,1,dos
749862040,192.168.18.166,61244,16.170.215.67,80,1,2,1,4048,260,51,S0,0,1,32,1,248,28.1,46,ON,1,dos
749862077,192.168.18.166,61244,16.170.215.67,80,1,2,1,6935,260,51,S0,0,1,32,1,248,28.1,46.1,ON,1,dos
749862116,192.168.18.166,61244,16.170.215.67,80,1,2,1,9782,260,51,S0,0,1,32,1,248,28.1,46,ON,1,dos
749862172,192.168.18.166,61244,16.170.215.67,80,1,2,1,25916,260,51,S0,0,1,32,1,248,28.1,45.9,ON,1,dos
749862205,192.168.18.166,61244,16.170.215.67,80,1,2,1,2260,260,51,S0,51,1,32,1,197,28.1,46,ON,1,dos
749862241,192.168.18.166,61244,16.170.215.67,80,1,2,1,5981,260,51,S0,51,1,32,1,197,28.1,45.9,ON,1,dos
749862378,192.168.18.166,61244,16.170.215.67,80,1,2,1,5045,260,51,S0,0,1,32,1,248,28.4,46.1,ON,1,dos
749862413,192.168.18.166,61244,16.170.215.67,80,1,2,1,5062,260,51,S0,0,1,32,1,248,28.7,45.5,ON,1,dos
749862444,192.168.18.166,61244,16.170.215.67,80,1,2,1,904,260,51,S0,51,1,32,1,197,28.7,44.60001,ON,1,dos
749862475,192.168.18.166,61244,16.170.215.67,80,1,2,1,1095,260,51,S0,51,1,32,1,197,28.7,44.9,ON,1,dos
749862506,192.168.18.166,61244,16.170.215.67,80,1,2,1,837,260,51,S0,51,1,32,1,197,28.6,44.9,ON,1,dos
749862537,192.168.18.166,61244,16.170.215.67,80,1,2,1,707,260,51,S0,0,1,32,1,248,28.6,45,ON,1,dos
749862571,192.168.18.166,61244,16.170.215.67,80,1,2,1,4290,260,51,S0,51,1,32,1,197,28.6,45,ON,1,dos
749862763,192.168.18.166,61244,16.170.215.67,80,1,2,1,4745,260,51,S0,51,1,32,1,197,28.5,46.1,ON,1,dos
749862891,192.168.18.166,61244,16.170.215.67,80,1,2,1,4597,260,51,S0,51,1,32,1,197,28.7,45.4,ON,1,dos
749862924,192.168.18.166,61244,16.170.215.67,80,1,2,1,2688,260,51,S0,51,1,32,1,197,28.7,45.1,ON,1,dos
749862959,192.168.18.166,61244,16.170.215.67,80,1,2,1,4551,260,51,S0,51,1,32,1,197,28.7,44.9,ON,1,dos
749862994,192.168.18.166,61244,16.170.215.67,80,1,2,1,4935,260,51,S0,0,1,32,1,248,28.7,44.9,ON,1,dos
749863027,192.168.18.166,61244,16.170.215.67,80,1,2,1,3775,260,51,S0,0,1,32,1,248,28.7,44.8,ON,1,dos
749863060,192.168.18.166,61244,16.170.215.67,80,1,2,1,2800,260,51,S0,0,1,32,1,248,28.8,44.8,ON,1,dos
749863093,192.168.18.166,61244,16.170.215.67,80,1,2,1,2944,260,51,S0,0,1,32,1,248,28.8,44.60001,ON,1,dos
749863508,192.168.18.166,61244,16.170.215.67,80,1,2,1,7383,260,51,S0,51,1,32,1,197,28.1,43.3,ON,1,dos
749863544,192.168.18.166,61244,16.170.215.67,80,1,2,1,6503,260,51,S0,51,1,32,1,197,28.1,42.6,ON,1,dos
